id,Chicken,Eggs,Strawberries,Avocado,Milk,Cereal,Ice Cream,Chips,Shampoo,Toilet Paper,Grapes,Soda,Laundry Detergent,Cucumber,Yogurt,Pork,Spinach,Dog Food,Bread,Cookies
5488389520,0,1,0,5,5,3,3,4,2,4,0,4,2,0,2,5,4,0,5,3
8910628503,5,1,4,5,4,3,1,3,1,0,3,0,5,0,2,1,0,4,3,4
6390534461,1,5,2,1,1,5,4,0,4,2,1,0,0,4,5,3,1,2,1,5
3147792741,2,3,2,3,5,3,1,4,4,3,5,2,5,2,5,2,4,3,2,5
1917068668,2,5,1,4,0,4,2,5,0,4,1,0,5,5,0,0,2,0,0,0
2720656974,4,1,2,0,0,4,4,4,2,0,0,2,1,1,2,0,4,4,5,4
5133306807,2,3,0,5,1,0,1,4,3,3,4,0,5,3,4,5,3,4,5,5
5913754459,1,5,3,1,2,0,0,4,3,4,2,3,4,0,0,2,0,3,4,2
7889309453,1,5,5,2,0,5,0,4,5,2,3,1,2,3,3,3,5,0,4,5
5306120111,4,5,2,2,1,1,1,3,2,4,3,5,5,4,1,0,3,2,2,4
1242946489,3,5,5,4,4,2,5,3,3,4,4,2,3,0,2,2,5,5,5,4
1619325834,4,0,4,2,5,5,4,0,0,4,2,5,4,3,3,1,4,4,5,3
6476242059,2,5,5,4,1,0,0,3,3,5,3,0,1,3,3,1,1,1,3,3
2203479609,4,3,0,3,0,5,1,5,2,4,3,1,4,5,5,1,1,1,2,0
2887995032,5,3,1,0,0,3,4,0,5,3,3,5,1,1,3,4,1,1,0,4
4415044205,5,1,3,0,3,0,2,1,1,2,5,1,4,1,4,0,2,2,1,0
1884813372,4,0,1,5,4,0,1,5,1,2,4,1,4,2,4,0,4,2,0,4
8352240069,2,4,5,0,4,5,4,3,4,4,0,5,3,5,1,4,5,0,4,4
2392733669,4,1,4,2,5,0,5,5,3,2,1,1,2,1,4,4,3,3,0,3
9577636280,2,1,1,5,5,2,5,4,0,0,2,3,0,0,1,4,3,3,5,0
9184441492,2,5,5,5,5,1,0,5,4,5,1,0,3,4,5,1,2,5,1,1
1014489148,4,1,4,1,2,0,5,5,1,5,4,4,4,2,4,1,5,0,2,0
7635429281,0,3,4,5,0,5,2,1,0,1,0,1,1,3,4,2,0,1,3,5
7469186002,3,5,4,3,1,3,5,0,3,3,0,1,5,4,3,2,5,4,3,5
7209333607,2,2,0,5,4,1,2,2,3,4,0,5,4,3,1,4,3,3,0,2
4287382382,2,1,2,5,3,4,1,5,1,2,4,2,1,4,5,4,4,4,3,0
6485240717,5,5,2,4,4,4,4,1,2,0,5,1,5,3,0,1,4,5,5,1
1887464692,0,5,4,0,3,3,0,5,1,3,1,5,2,4,1,2,3,5,4,3
4454943408,5,2,5,1,1,2,2,3,1,4,0,5,0,1,4,5,0,1,1,4
8706936987,0,3,0,4,5,3,5,2,1,1,2,4,0,4,1,3,5,4,1,3
5550185813,4,0,2,3,2,5,2,3,5,4,2,0,2,4,3,5,1,2,5,4
6341145942,5,3,4,5,4,3,2,5,4,4,4,0,0,5,1,2,3,3,5,4
1307044955,5,5,5,2,1,5,1,3,5,2,2,4,5,3,4,1,1,1,3,0
8326835808,1,2,4,2,5,2,1,0,1,0,0,5,3,5,1,2,4,1,4,5
6128659360,5,4,2,5,0,5,5,2,4,3,1,0,4,2,0,0,1,5,1,2
7145990844,1,1,0,4,5,0,4,2,2,0,5,5,5,2,1,2,3,5,1,0
5032693416,2,3,4,4,2,2,4,3,0,4,2,5,1,3,2,5,0,4,2,3
4741237866,3,1,2,2,4,3,4,5,0,1,3,3,2,2,0,4,4,4,4,0
4304702386,1,5,3,1,4,0,4,2,1,5,0,5,4,2,0,4,5,1,5,0
7712365982,4,4,4,3,4,3,0,3,1,0,0,0,1,4,2,1,0,5,5,3
7000285919,2,5,2,5,0,2,2,5,0,1,3,0,1,3,1,3,1,0,1,4
4847434921,0,0,5,0,1,4,3,4,4,4,0,0,3,3,4,5,3,4,3,5
4794836156,5,0,5,3,1,4,2,0,1,0,2,0,1,2,0,1,4,5,2,2
3451908510,2,3,4,3,1,1,0,0,3,5,5,3,0,1,3,2,1,2,4,2
8631499734,2,5,3,4,1,1,0,0,4,4,4,4,0,1,1,4,5,2,5,2
2161167646,3,2,2,5,4,2,5,4,4,0,2,0,4,1,5,0,3,1,5,5
3313911536,3,3,4,5,3,1,5,1,0,4,2,5,3,2,5,5,3,5,0,5
7706182454,2,1,2,2,4,0,5,2,4,0,4,3,4,1,1,2,4,0,2,5
5466409574,4,5,1,4,3,1,2,2,3,4,0,1,4,1,2,3,0,5,5,5
3670291060,5,2,4,5,2,3,4,4,0,1,1,1,3,0,5,1,1,5,5,2
4123500607,1,3,4,5,4,0,1,2,5,0,3,2,2,4,1,4,2,4,5,0
9743022756,2,3,5,1,3,5,0,0,5,1,0,4,0,1,5,2,5,3,3,0
5416763077,5,1,4,4,0,4,1,3,0,4,3,2,5,0,3,2,4,2,5,4
6375120875,5,2,3,3,0,2,2,1,2,4,0,2,5,3,0,0,2,5,5,0
5737003159,3,2,1,4,2,0,3,2,0,1,5,4,0,1,5,2,3,3,3,5
3389698503,0,3,5,1,5,1,0,3,5,2,4,5,1,0,4,0,2,1,2,2
6380452129,5,5,1,0,5,5,1,2,0,1,5,5,1,4,5,4,4,1,5,0
1165507163,0,3,4,3,1,1,3,4,2,5,3,5,2,3,1,1,1,4,5,3
4838650442,3,1,3,4,4,0,3,3,3,2,5,3,1,2,3,4,5,3,1,3
9512140441,4,5,1,3,5,3,1,2,1,2,0,3,3,4,5,2,1,4,2,1
1168862605,3,2,2,3,0,4,4,3,2,4,5,5,2,5,4,4,1,1,0,5
5357385292,5,5,2,2,3,0,2,0,4,0,1,2,3,1,4,4,4,5,5,0
5166197497,4,1,1,1,0,2,3,5,5,1,4,1,4,5,4,5,2,4,0,1
2752222453,3,3,5,2,1,0,2,4,3,4,0,0,2,1,3,1,4,4,0,4
2195502516,4,2,0,4,2,3,2,0,0,4,1,2,0,3,1,3,5,5,3,1
1947517529,5,3,4,3,4,4,5,1,3,5,0,0,4,1,5,0,2,0,3,3
1116680822,2,3,1,0,2,0,2,4,4,1,3,1,1,0,0,5,1,0,1,4
8459651047,3,1,5,2,3,1,1,4,5,5,2,2,4,1,5,5,5,2,0,4
9295529723,3,3,0,4,5,3,1,4,5,0,5,2,4,1,0,3,5,3,2,2
5037508147,0,3,4,5,2,2,4,0,1,1,3,2,1,4,3,4,3,3,3,3
2067582380,4,2,1,5,3,5,2,4,2,5,2,1,5,4,0,0,1,1,4,5
4693866559,1,2,2,0,2,5,4,2,0,3,5,5,1,2,5,4,1,5,3,5
4762687149,5,4,4,3,4,2,1,5,5,1,0,2,3,4,5,1,0,5,2,1
4266496110,2,3,5,5,0,5,4,0,2,5,4,2,5,4,0,4,3,1,0,5
9483974059,0,0,0,1,2,4,4,0,1,2,4,2,4,4,2,0,2,1,0,4
4163042031,1,3,1,0,3,4,4,1,4,3,3,2,2,1,1,2,2,3,3,3
9689385688,4,1,1,2,2,5,1,0,1,3,4,1,2,3,1,0,3,0,2,4
3532234543,2,3,1,5,1,4,0,0,0,4,0,4,0,2,2,1,0,3,1,3
5263974488,5,4,2,3,5,2,1,3,3,5,5,1,5,2,4,3,0,5,0,5
1747059736,1,4,5,2,3,0,0,0,2,4,5,0,3,5,4,4,2,0,0,1
8655965787,4,4,3,3,1,0,0,4,1,4,4,1,5,5,3,5,2,2,4,2
9549473256,3,0,5,4,2,0,2,5,1,5,1,1,2,0,3,4,4,5,1,4
7737913634,0,3,5,3,2,5,3,4,5,0,5,0,3,2,3,0,5,1,4,4
3034318050,5,3,3,3,2,2,1,3,1,1,3,3,0,3,3,2,4,2,2,1
5121159586,1,0,4,3,0,3,5,2,1,4,3,0,0,0,3,0,4,1,3,3
6575909085,4,1,2,5,5,2,5,5,5,4,1,3,4,1,3,3,3,0,4,2
3987276450,5,4,2,1,4,0,4,2,0,4,2,3,0,3,5,0,3,5,2,1
2883187233,2,1,0,4,2,1,2,3,1,1,2,2,0,0,1,1,5,2,2,0
6228459662,5,5,5,5,0,2,3,2,5,3,3,1,0,5,5,0,5,4,2,1
6770053156,2,4,3,2,1,1,5,5,4,5,0,4,4,3,5,5,1,5,0,5
9710215644,2,4,5,5,4,4,5,2,4,1,3,0,3,5,1,1,2,5,5,0
9105654502,3,3,2,4,3,3,2,5,5,5,3,0,5,2,4,1,5,3,1,0
1404658052,1,3,3,5,1,3,3,1,4,0,2,0,4,4,1,5,0,0,2,0
2427784684,5,1,1,4,3,5,4,5,5,0,4,5,0,5,2,4,5,0,4,4
7835670692,4,0,1,4,2,4,2,3,5,4,4,3,4,4,1,4,4,5,3,5
7785693056,5,2,2,4,4,2,5,2,1,5,5,3,5,2,2,5,5,1,3,0
9926393765,0,2,4,4,4,4,1,5,3,0,1,1,3,3,5,3,3,1,5,2
5373316225,1,2,1,2,3,2,0,4,4,0,3,1,5,1,4,3,4,3,3,5
4661643882,2,3,3,5,5,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0
5178968317,1,5,5,5,3,0,0,1,4,0,1,2,0,4,4,0,1,1,5,4
9569542773,5,0,3,3,2,4,5,1,5,3,0,5,1,5,4,3,0,2,3,2
1030228978,0,0,3,5,5,2,2,3,3,2,2,0,3,4,4,1,1,3,1,4
3248536461,1,1,5,1,0,5,0,3,4,1,0,3,1,3,0,2,2,4,1,3
7873415805,3,2,2,1,5,4,5,2,1,3,3,2,2,2,0,2,2,4,4,0
9236831922,0,2,0,3,4,5,1,4,0,3,4,4,3,3,3,4,5,5,4,1
6738498064,4,3,1,0,5,2,4,5,0,0,0,2,4,4,1,2,5,3,4,2
9765751768,0,4,1,5,3,3,5,4,0,5,5,0,0,2,4,1,3,0,2,4
4051920074,5,3,2,5,5,2,3,1,2,1,4,0,4,1,5,3,5,1,5,3
5839774080,5,3,2,2,0,2,3,3,3,5,3,0,2,2,2,4,0,2,4,1
6736779957,3,1,3,0,2,0,3,5,1,1,5,1,1,3,4,1,2,4,1,5
4567116238,1,0,0,4,1,5,3,2,5,3,3,2,5,2,4,1,5,2,3,5
8344198309,0,5,0,0,0,4,3,3,1,2,1,0,1,4,0,2,4,1,1,0
1172408427,4,2,5,3,3,1,5,3,1,1,5,4,1,0,0,2,2,0,4,3
1773479738,2,3,2,3,3,1,5,4,5,2,2,1,3,3,3,2,3,5,1,5
7800944943,2,2,5,4,0,3,2,2,1,0,5,3,0,3,1,5,1,5,3,4
2591503097,3,1,4,4,2,1,3,0,5,4,4,3,2,4,2,4,3,1,1,3
3124410641,4,5,0,1,5,5,3,3,0,1,4,2,4,2,5,3,5,0,3,4
8731668954,2,1,0,2,5,1,4,0,5,5,0,4,5,1,1,0,1,4,4,0
5984758849,2,2,4,2,4,3,3,2,5,0,3,1,4,4,5,3,2,0,5,3
4054416615,4,1,1,0,0,5,3,3,1,2,3,1,2,3,2,2,1,5,0,0
7127905820,2,1,5,0,0,1,0,4,0,1,1,3,0,1,2,1,5,3,4,1
4685984330,2,0,0,0,1,0,3,0,1,5,2,4,1,1,1,4,1,4,0,3
1039516726,2,1,3,5,1,5,4,5,1,0,4,0,3,5,4,2,3,3,4,3
8174233736,1,3,0,1,2,4,0,3,2,2,1,5,5,2,5,5,3,2,4,4
1943206322,5,1,0,0,4,5,0,3,4,1,3,0,3,0,4,5,3,3,4,2
9508106473,1,1,2,5,2,5,4,2,1,1,0,0,1,5,1,5,0,5,1,3
3491737946,0,3,4,4,3,3,1,3,4,4,0,2,4,0,2,4,1,1,1,1
8588799545,5,4,3,0,3,5,0,0,1,5,3,3,1,2,2,4,3,1,1,0
4495328339,4,5,0,4,4,1,0,5,1,0,5,1,2,1,2,2,3,1,0,0
2837134438,0,5,2,2,2,2,1,5,1,0,0,3,4,5,0,0,5,1,0,2
8541370477,4,1,1,0,4,3,4,4,0,1,2,2,3,1,5,0,2,1,2,4
4334472489,2,2,2,0,2,2,0,1,0,0,4,5,1,3,3,1,0,3,0,5
5028011995,0,1,2,3,4,0,1,3,5,2,4,4,5,2,2,5,0,0,0,4
5307150124,3,5,1,5,3,4,0,1,0,3,0,2,1,1,4,1,0,0,3,0
9252937209,4,3,0,0,2,0,3,3,5,4,5,1,1,1,5,0,2,0,0,3
8024832140,3,4,5,2,4,2,1,2,3,3,4,2,0,3,0,2,2,3,4,2
5420529358,2,4,5,0,1,3,3,0,4,0,3,5,1,4,0,2,1,1,1,2
2212789955,1,4,4,0,4,5,2,1,1,0,5,4,4,0,2,2,5,2,3,1
8650296808,0,2,0,0,1,4,5,4,3,1,3,0,5,4,3,1,2,0,3,3
6601318804,2,3,1,2,0,2,1,3,5,5,4,4,0,1,4,0,2,0,5,2
6783492952,1,4,3,0,4,3,5,0,1,2,5,0,5,0,4,5,2,5,5,5
9818322006,1,2,1,0,1,5,2,4,0,3,0,2,5,0,3,2,2,4,2,2
8205891090,4,2,3,0,5,1,3,5,4,1,1,4,1,3,2,5,3,1,1,0
1914091914,0,5,5,5,5,4,1,3,0,4,5,3,3,0,2,0,3,5,5,1
9323039036,1,2,0,1,2,1,3,2,0,0,2,4,5,3,3,5,1,3,5,3
4070927810,2,5,4,3,4,2,4,4,1,1,5,0,3,0,1,2,1,2,5,1
8232242240,1,2,3,0,2,4,1,0,0,0,1,1,3,5,0,5,5,0,5,1
8800885172,0,5,1,5,4,5,3,4,3,4,3,5,2,5,1,1,3,0,4,5
3784197689,0,5,2,3,0,4,1,5,1,3,3,0,3,5,3,5,1,2,5,3
5811014019,5,0,2,5,2,5,1,4,0,4,2,3,4,2,4,1,3,3,1,4
9801744593,3,0,1,4,5,4,5,3,5,5,3,1,4,2,1,4,2,4,3,0
6614453290,1,3,2,2,0,3,3,1,2,0,0,2,2,2,0,2,1,0,3,2
5493669166,4,0,4,4,2,0,2,2,2,4,0,4,3,1,1,5,5,2,3,2
3418664440,0,1,5,5,1,5,2,2,4,4,5,5,5,5,3,4,1,2,2,2
1584148207,2,5,1,4,2,4,1,0,0,2,1,2,0,5,2,4,2,4,3,4
5503642294,2,0,1,5,0,1,2,3,0,0,2,1,5,1,2,0,0,4,3,3
2691164099,2,3,1,4,2,5,3,0,0,2,0,0,2,5,5,2,1,1,5,1
1644144376,0,3,3,1,4,1,2,5,2,0,5,0,5,5,4,5,5,0,2,3
9225847643,2,3,1,1,0,0,4,0,5,2,4,5,3,2,5,1,3,3,1,0
6314347268,1,4,2,2,5,2,5,1,2,0,3,0,1,3,2,0,5,2,4,0
4962320566,4,4,0,0,3,1,3,3,1,3,1,4,1,3,4,3,1,3,3,5
1330667657,5,1,0,3,0,3,4,0,3,1,5,1,1,1,5,0,5,0,1,2
7094776261,1,1,2,2,3,4,2,0,5,5,2,4,1,0,2,1,2,1,4,0
5267553922,1,5,5,1,5,2,0,4,1,0,3,2,1,0,5,4,5,2,1,0
4861340734,2,3,5,2,4,1,0,5,5,2,2,5,3,1,3,2,2,1,4,1
3270239021,5,0,1,5,1,5,4,4,1,1,5,4,1,4,1,0,0,3,0,5
7487001289,3,0,1,4,5,1,2,1,3,4,5,1,0,2,3,1,1,4,3,0
4625668736,3,4,5,3,3,2,3,3,2,4,0,5,2,5,1,0,1,1,5,0
1459627490,5,2,3,5,5,3,0,3,5,2,5,4,2,1,4,4,5,2,2,1
2073778791,4,4,0,0,1,2,3,5,4,0,5,2,0,0,3,5,3,4,4,2
6112318339,1,4,0,5,2,4,3,2,2,0,5,3,3,4,2,1,3,1,3,2
3275309180,5,2,2,4,2,0,2,3,4,3,1,1,1,1,5,1,0,2,3,0
4759406617,3,0,4,5,3,4,1,1,1,2,4,0,1,4,4,1,1,1,4,0
8898671486,1,4,0,2,3,2,3,5,0,3,4,0,0,5,5,1,5,2,2,3
2145004558,1,0,2,2,3,4,5,3,2,1,1,0,2,5,1,4,3,1,2,5
7336035923,3,3,5,2,5,5,2,4,1,5,2,3,2,0,5,3,4,2,5,5
5071423613,4,1,2,1,1,2,5,4,4,2,2,4,3,1,5,4,3,3,2,0
1563928560,5,1,1,3,3,5,0,5,3,4,4,3,5,5,5,0,1,3,3,1
3532343358,5,2,1,0,4,2,5,4,4,1,1,4,3,1,3,0,3,3,4,0
9918825848,0,2,5,0,0,0,1,2,0,2,3,2,4,2,5,0,1,5,1,2
7499984969,2,3,5,4,0,3,0,5,1,2,0,3,5,2,5,2,3,4,1,2
2152938679,5,3,0,5,5,1,1,2,3,3,5,1,0,4,1,4,3,5,0,3
6567684152,1,4,3,5,0,5,2,3,0,4,0,1,2,3,0,2,4,1,2,3
9419595166,1,1,1,5,3,0,1,5,5,0,2,0,4,0,0,4,0,5,0,2
7898706249,2,1,5,2,3,1,1,3,3,3,2,4,0,0,4,4,3,0,0,5
3097480927,0,3,0,1,5,0,3,0,3,0,2,2,0,1,5,0,5,2,4,0
7217409553,2,0,5,5,4,0,3,4,3,3,5,2,3,2,4,0,4,0,5,4
4502015243,3,3,3,1,5,1,5,0,5,5,4,4,0,5,4,3,1,4,5,3
7789735555,2,5,4,4,4,5,1,4,4,2,0,4,2,3,5,4,0,5,4,5
4641819177,4,4,5,4,5,4,2,4,5,2,2,2,3,0,5,1,1,3,1,5
1228389545,0,0,5,4,0,1,3,5,5,0,1,2,5,5,5,4,3,5,1,4
2483573284,1,2,0,1,4,4,4,1,1,0,4,3,4,2,5,5,0,5,2,5
1935360922,1,2,0,4,2,1,1,3,3,4,3,4,4,5,5,0,2,0,5,1
6376949251,2,0,3,0,4,1,0,3,4,1,4,4,2,2,4,0,3,4,2,1
3213296369,4,4,2,0,1,3,2,2,5,3,2,2,1,2,0,5,3,4,0,0
9203929519,4,3,0,4,5,3,3,5,2,1,1,4,1,0,1,3,0,4,0,2
5231836113,5,3,2,5,2,1,2,2,3,3,0,4,3,5,0,4,3,2,4,2
2869602402,5,0,4,0,5,4,3,0,4,5,2,3,0,4,0,2,4,4,0,3
9150920642,4,0,0,1,1,5,0,4,2,2,3,2,3,1,4,5,1,1,1,3
1427811828,3,2,5,0,3,0,3,3,2,5,2,2,5,2,3,4,4,5,1,4
3160109258,3,4,2,5,5,0,1,5,0,3,1,5,3,5,5,3,3,2,0,5
8510022299,1,3,4,3,5,3,5,5,3,2,2,1,3,3,1,5,3,4,5,4
4101396755,0,4,3,0,4,5,2,2,0,4,1,3,2,2,1,3,5,3,0,5
1021353674,2,4,2,3,3,2,0,0,4,4,3,2,2,3,2,1,3,0,0,5
3480993927,3,1,5,4,2,4,3,3,4,3,1,1,0,3,1,2,2,3,3,5
6260498632,5,0,1,5,2,1,1,4,4,4,0,2,2,3,5,0,4,2,2,2
1462607350,1,5,1,0,0,3,3,0,0,3,4,4,5,0,3,3,5,2,4,2
4783715671,2,0,4,5,4,4,1,2,2,1,0,2,2,1,3,3,1,1,0,1
8349548017,1,1,2,4,0,3,1,3,1,3,4,1,2,1,1,5,3,1,0,2
7099456329,5,4,4,3,4,4,3,1,2,1,3,4,1,4,5,3,3,4,1,2
7177472777,0,1,4,5,5,3,5,1,5,4,2,5,2,3,4,0,3,0,5,0
6236686328,3,2,4,0,2,3,4,1,3,2,3,0,4,3,5,1,0,0,5,5
3270855049,1,4,2,0,1,1,4,1,4,5,0,4,0,3,2,4,2,2,5,0
7943566752,5,4,5,4,4,3,5,0,1,1,5,3,0,4,4,2,2,0,2,5
4185559804,4,1,2,1,5,5,4,2,4,0,3,2,2,5,3,2,4,0,0,5
5592659494,4,1,1,3,1,0,5,1,3,2,2,1,0,2,1,5,5,0,0,3
5821576396,4,4,2,1,5,3,4,0,2,4,4,2,1,3,5,5,4,0,2,0
1448180195,2,0,4,4,5,0,1,4,3,0,2,2,4,3,4,0,3,2,2,4
9390528788,5,1,3,5,4,3,3,4,2,3,2,3,4,5,3,0,3,1,2,4
1000975757,5,2,5,3,4,3,0,0,1,4,2,1,1,2,4,1,1,2,0,5
4819651569,5,5,5,1,5,0,5,5,3,5,3,5,2,0,1,1,2,1,4,5
5276450319,4,3,1,1,3,0,2,4,2,0,1,5,2,3,2,0,4,2,3,0
2612986604,3,5,5,2,3,1,1,1,1,2,3,0,5,2,2,2,1,1,2,5
6630874735,3,3,2,3,3,2,5,3,5,3,4,3,4,2,1,5,5,4,3,2
2938461351,4,5,1,1,4,5,1,0,5,5,1,4,3,5,2,1,2,1,4,2
5516227264,3,2,0,4,1,5,0,1,5,5,4,4,1,4,5,0,2,0,2,0
2795117367,2,4,5,1,2,0,4,1,5,3,4,4,1,4,3,4,0,4,4,1
4182676863,5,3,4,0,0,1,3,0,1,0,1,1,4,5,0,5,2,0,4,0
8182690526,3,0,0,1,0,5,1,0,4,5,4,2,5,2,3,0,4,4,0,3
5261206322,3,0,1,1,1,3,2,0,3,1,0,1,1,1,2,4,3,4,3,5
7552371755,2,0,3,4,2,5,0,5,2,0,5,1,3,2,1,0,4,0,4,2
7215088227,5,3,5,3,4,2,2,1,4,5,3,4,4,4,4,3,0,5,4,3
9140505170,4,4,3,2,5,4,2,1,4,5,1,3,0,2,4,3,4,4,3,0
1329566214,3,5,2,5,3,4,3,4,2,0,3,3,5,3,5,2,1,3,1,0
5431485869,5,1,4,0,5,5,5,0,5,2,3,1,0,1,4,1,0,2,3,1
4351034881,3,0,1,5,2,1,3,4,5,2,3,0,0,5,4,0,3,0,5,4
3699041714,4,2,2,1,1,2,3,3,1,2,2,0,1,0,5,2,4,0,3,4
5710038355,2,5,0,0,1,0,1,1,2,0,4,3,3,0,4,2,2,3,2,3
9344994365,1,4,1,3,5,2,4,5,0,3,3,1,5,4,2,5,4,3,1,3
6997887701,1,3,5,5,0,4,3,0,2,1,1,1,4,5,1,1,4,5,0,2
3070300142,4,2,2,1,2,2,1,1,0,4,3,3,4,5,3,3,3,0,3,2
9771935215,0,1,0,0,2,4,5,3,4,1,4,0,1,1,5,1,4,0,3,3
2856398732,0,1,4,5,5,3,2,5,4,3,1,2,2,1,3,2,4,1,1,5
6299947440,0,3,4,2,3,3,4,3,3,4,2,3,5,4,5,2,5,4,4,4
9997699249,3,0,0,5,2,4,1,5,0,0,2,1,4,0,2,4,3,5,3,1
7929824416,0,2,3,4,3,5,1,1,0,0,3,2,4,5,0,5,2,0,2,5
5282260618,2,0,5,0,4,5,2,5,1,0,3,2,5,0,4,5,1,1,5,3
9130308643,4,2,1,1,5,0,1,5,5,0,1,2,4,4,3,4,0,5,5,0
2145279991,3,2,0,3,3,4,0,0,0,3,5,1,1,0,1,2,4,3,3,2
6352332816,4,1,1,1,5,1,0,3,2,0,1,2,2,3,1,5,1,5,2,5
9424991056,2,1,2,3,1,5,1,2,3,3,3,1,5,4,3,2,2,0,0,4
5610563034,3,0,0,2,1,4,3,3,3,0,5,4,1,4,0,4,4,0,3,0
3216686728,4,1,0,3,2,1,0,0,3,5,4,5,5,3,1,0,1,1,5,3
7705310987,0,2,3,3,2,4,4,1,1,5,2,5,2,4,2,4,0,4,0,5
1814298112,2,5,4,1,0,3,1,0,4,0,5,0,1,2,5,0,2,0,3,5
6428083339,1,1,0,1,5,4,2,1,1,0,4,5,1,5,1,0,1,3,1,2
7574573731,2,3,2,1,0,5,0,0,5,5,5,0,1,1,2,1,1,2,0,3
2949375285,0,3,3,3,5,0,5,1,0,3,3,0,0,0,2,1,2,2,0,0
8299820187,0,3,0,2,3,2,5,5,5,2,2,0,1,3,2,2,0,0,5,2
8304428395,2,4,1,0,0,0,2,0,1,3,5,0,3,2,5,1,2,0,5,3
1082934332,0,5,4,4,2,3,4,2,2,5,0,1,4,1,4,2,3,3,3,5
8604351640,2,3,3,1,1,3,4,1,4,2,4,5,0,1,3,5,0,4,3,5
4183899433,2,5,2,1,1,5,1,3,4,0,3,4,0,2,4,1,1,0,0,1
1916235168,4,3,2,5,5,1,1,4,1,2,1,3,2,3,5,3,1,5,2,2
9449798929,2,4,3,2,4,0,0,0,1,0,3,3,2,2,4,0,3,4,1,0
4134523039,4,5,2,2,5,4,3,2,5,1,2,0,3,0,2,5,0,1,4,1
2901036307,4,2,0,1,4,4,4,3,0,1,4,4,1,0,0,3,1,4,2,0
4851232588,1,1,2,5,1,5,4,5,4,1,1,3,0,1,3,5,0,5,1,5
7649111648,1,4,5,2,2,5,4,3,4,4,1,4,2,1,4,2,1,0,4,3
8951657082,1,5,0,4,1,3,2,5,1,2,4,0,0,2,2,3,0,3,4,2
9818611610,1,3,5,1,5,3,1,5,5,2,0,1,5,4,1,2,3,5,2,4
3119879554,0,2,4,5,0,5,3,0,2,3,4,2,1,1,0,2,0,1,5,3
5695754603,3,4,0,2,4,3,4,3,1,5,2,0,0,2,1,1,0,0,3,0
4929495993,1,5,1,0,5,4,4,0,4,1,4,3,5,2,2,4,4,4,2,3
5772963060,2,5,1,4,3,1,1,3,5,5,2,5,2,2,0,2,0,0,1,3
4839894672,2,4,1,4,3,3,1,0,5,2,5,4,5,0,1,3,1,0,3,5
5972189859,1,5,5,3,1,3,1,1,2,2,5,5,5,3,4,3,0,4,1,5
8055574254,2,4,4,1,5,0,5,3,1,5,0,3,3,1,1,4,0,3,0,3
8841301239,2,4,0,5,5,2,3,1,5,3,5,3,4,4,0,3,4,5,5,3
8272603325,0,1,2,1,5,1,5,4,1,5,5,2,2,1,5,0,0,4,2,0
5182974344,1,4,1,3,1,4,3,4,5,1,4,0,1,1,2,0,4,5,4,4
9093650585,1,0,3,5,2,1,3,5,3,2,3,0,2,5,2,3,1,4,1,4
6363153265,5,4,5,5,3,1,3,1,4,0,2,4,0,4,2,3,3,2,0,3
1660321024,3,5,5,0,5,4,4,5,5,4,3,0,0,3,1,2,0,2,3,2
1886282456,2,5,2,2,0,1,1,1,4,0,5,4,1,1,0,5,4,0,5,2
7778591170,3,5,4,2,2,1,2,5,3,0,2,5,2,1,2,4,1,1,2,4
2555854879,4,2,3,4,3,2,4,2,1,4,2,0,1,2,5,5,3,2,5,0
2855246061,5,4,4,2,4,2,2,5,5,3,5,5,3,2,4,1,1,3,4,4
8931098113,2,0,4,5,3,0,3,0,5,4,2,2,5,4,2,5,4,3,3,0
4451506907,4,0,1,5,5,3,4,5,2,1,1,3,4,2,1,3,2,5,4,4
8742195957,4,1,5,4,2,4,4,3,3,3,4,5,2,1,1,1,5,0,4,4
4043627243,2,5,3,5,2,1,3,5,1,3,0,0,5,3,1,3,1,2,1,1
1361985586,0,4,5,5,1,3,4,4,5,3,4,2,4,4,4,0,2,4,3,2
5263950601,3,3,1,0,5,1,3,1,1,2,1,4,0,2,2,4,1,3,2,5
2171156676,4,1,2,4,3,4,1,4,3,2,3,4,0,4,2,5,0,1,3,5
2506630776,1,3,4,0,2,0,3,2,0,0,1,2,5,1,1,1,5,4,3,0
9887283319,4,2,1,2,3,4,2,2,5,4,5,5,0,3,1,5,4,1,4,1
6634504815,5,4,4,1,5,3,3,1,0,5,5,2,2,3,2,4,4,0,4,2
5474673638,3,0,0,1,3,0,1,0,2,5,5,1,4,5,0,4,4,4,2,3
4265896273,4,2,4,2,4,0,2,0,2,4,0,3,3,4,2,5,4,3,0,2
8864569568,2,5,3,1,0,0,2,3,4,5,3,1,4,4,4,4,1,3,2,4
6695634899,2,3,4,3,0,3,2,2,2,0,5,5,5,5,3,4,5,0,5,1
4901964048,2,2,2,3,3,5,4,4,4,5,2,4,1,2,0,0,1,5,0,5
2050451814,3,2,1,4,2,3,3,5,4,5,0,3,4,4,0,4,2,5,0,1
5275319926,5,3,2,5,3,0,2,0,5,2,0,0,1,5,0,4,5,0,1,4
2063509863,5,5,5,2,3,5,0,1,3,4,2,0,3,1,0,3,3,0,5,0
7269823789,1,2,2,0,0,5,3,0,4,2,3,3,5,2,3,2,5,1,1,3
2729993771,2,2,4,4,2,0,4,2,2,2,3,2,0,1,2,0,5,2,0,3
